,Sample ID,Pool Name,Location,Source,T (C),pH,Ca (ppm),Mg (ppm),Na (ppm),K (ppm),HCO3 (ppm),Cl (ppm),SO4 (ppm),TDS (ppm),Log pCO2,SI Cal,SI Dol,SI Gyp,Ext C,Balance
88,AP-PEL-A,Pellucidar-A,AP-PEL-A,Turin_Plummer2000,20.20,7.87,25.60,28.00,3.70,0.00,206.00,5.70,13.60,282.60,-2.60,0.08,0.49,-2.83,0.0017,-0.05
89,AP-PEL-B,Pellucidar-B,AP-PEL-B,Turin_Plummer2000,19.00,8.09,26.80,29.10,4.20,0.00,211.00,6.40,23.80,301.30,-2.82,0.30,0.91,-2.57,0.0018,-0.09
90,AP-PEL-C,Pellucidar-C,AP-PEL-C,Turin_Plummer2000,19.00,7.87,64.10,29.20,2.70,0.00,282.00,4.20,160.00,542.20,-2.48,0.51,0.94,-1.49,0.0035,-0.36
91,AP-DS,"Deep Secrets, first rimstone pool on left",AP-DS,Turin_Plummer2000,19.90,8.10,24.37,31.06,4.40,0.00,197.00,6.79,15.08,278.70,-2.85,0.26,0.91,-2.81,0.0015,0.02
92,WW-2,Bitter Pool (Briny Pool),WW-2,Turin_Plummer2000,,8.25,60.00,5400.00,4500.00,650.00,1190.00,4100.00,23300.00,39200.00,-2.52,0.60,3.51,-0.81,0.0386,-0.04
93,WW-3,Blue Velvet Lake,WW-3,Turin_Plummer2000,19.00,8.20,32.00,33.00,5.00,1.50,260.00,2.60,15.00,349.10,-2.85,0.56,1.41,-2.72,0.0023,-0.04
94,WW-4,Blue Velvet Lake,WW-4,Turin_Plummer2000,18.80,8.10,33.00,34.00,3.50,1.30,260.00,2.50,15.00,349.30,-2.74,0.48,1.24,-2.71,0.0022,-0.03
95,WW-5,Mother of Pearl Dome,WW-5,Turin_Plummer2000,20.00,8.58,31.00,33.00,5.60,1.50,207.00,3.20,42.00,323.30,-3.34,0.81,1.94,-2.30,0.0017,0.02
96,WW-6,Mother of Pearl Dome,WW-6,Turin_Plummer2000,19.00,8.00,32.00,34.00,4.40,1.10,260.00,3.10,40.00,374.60,-2.64,0.36,1.02,-2.31,0.0025,-0.15
97,WW-7,Tower Place,WW-7,Turin_Plummer2000,19.00,8.28,31.00,36.00,5.90,1.50,300.00,3.60,27.00,405.00,-2.87,0.67,1.68,-2.50,0.0029,-0.17
98,DN-HB-1,Hudson Bay,DN-HB-1,Turin_Plummer2000,18.00,7.80,23.00,29.50,4.75,0.62,61.00,3.00,19.50,141.37,-3.07,-0.57,-0.77,-2.68,-0.0006,0.83
99,DN-HB-2,"Hudson Bay, along NW wall",DN-HB-2,Turin_Plummer2000,18.00,8.70,33.00,78.00,18.80,2.25,113.00,14.70,46.00,305.75,-3.77,0.62,1.87,-2.32,-0.0017,0.87
100,DN-PD-1,"Pink Dot Pool, nr. Deep Sea camp",DN-PD-1,Turin_Plummer2000,18.00,8.50,35.00,59.50,5.40,0.79,70.00,3.40,40.50,214.59,-3.75,0.29,1.06,-2.30,-0.0018,1.02
101,JT-LC92-01,Sugarlands,JT-LC92-01,Turin_Plummer2000,19.17,8.50,22.90,28.20,3.41,1.54,141.00,2.74,16.50,216.29,-3.42,0.47,1.31,-2.78,0.0008,0.03
102,JT-LC92-02,Oasis,JT-LC92-02,Turin_Plummer2000,19.50,8.10,30.50,47.20,4.78,0.85,288.00,4.60,31.90,407.83,-2.70,0.47,1.42,-2.46,0.0023,-0.01
103,JT-LC93-01,F-Survey,JT-LC93-01,Turin_Plummer2000,17.50,8.03,42.60,20.80,2.97,0.85,158.00,2.40,78.70,306.32,-2.89,0.28,0.49,-1.87,0.0015,-0.10
104,JT-LC93-02,Upper Tower Place Pool,JT-LC93-02,Turin_Plummer2000,18.00,8.21,30.70,36.00,2.60,0.68,249.00,2.94,25.10,347.02,-2.88,0.52,1.36,-2.52,0.0021,-0.04
105,JT-LC93-04,High Hopes,JT-LC93-04,Turin_Plummer2000,17.50,8.15,25.00,33.70,2.62,0.68,218.00,2.76,26.90,309.66,-2.88,0.32,1.01,-2.56,0.0018,-0.04
106,JT-LC93-05,Liberty Bell Drip,JT-LC93-05,Turin_Plummer2000,18.00,8.66,34.20,25.30,2.34,0.53,230.00,9.66,11.50,313.53,-3.39,0.96,2.05,-2.79,0.0020,-0.12
107,JT-LC93-06,Liberty Bell Pool,JT-LC93-06,Turin_Plummer2000,16.00,8.64,25.80,29.60,2.96,0.66,190.00,2.90,30.70,282.62,-3.46,0.71,1.72,-2.48,0.0016,-0.03
108,JT-LC93-07,Ghost Town,JT-LC93-07,Turin_Plummer2000,18.00,8.09,29.50,32.50,2.68,0.73,243.00,1.99,14.30,324.70,-2.77,0.39,1.07,-2.76,0.0021,-0.04
109,JT-LC94-01,Quasimodo's Lair,JT-LC94-01,Turin_Plummer2000,17.00,7.75,36.70,61.90,5.09,0.75,286.00,5.57,74.50,470.51,-2.37,0.15,0.76,-2.05,0.0020,0.09
110,JT-LC94-02,Lost Pecos River,JT-LC94-02,Turin_Plummer2000,18.11,7.76,35.10,60.70,4.72,0.71,316.00,5.07,69.50,491.80,-2.33,0.19,0.89,-2.11,0.0025,0.01
111,JT-LC94-03,Nirvana,JT-LC94-03,Turin_Plummer2000,18.94,7.61,38.80,35.60,2.77,0.57,276.00,2.27,16.70,372.71,-2.22,0.09,0.41,-2.61,0.0023,-0.01
112,JT-LC94-04,F Survey,JT-LC94-04,Turin_Plummer2000,17.83,7.63,45.60,21.70,2.90,0.86,139.00,2.29,84.50,296.85,-2.54,-0.14,-0.35,-1.81,0.0011,0.01
113,JT-LC94-05,Liberty Bell Pool,JT-LC94-05,Turin_Plummer2000,17.00,7.98,26.80,28.40,2.57,0.70,170.00,2.85,27.50,258.82,-2.81,0.08,0.43,-2.49,0.0012,0.06
114,JT-LC95-01,Lk Chandelar,JT-LC95-01,Turin_Plummer2000,18.67,7.52,40.10,23.80,3.06,0.74,140.00,2.63,74.00,284.33,-2.42,-0.28,-0.52,-1.92,0.0011,0.03
115,JT-LC95-02,Briny Pool,JT-LC95-02,Turin_Plummer2000,19.44,8.15,61.20,6120.00,4740.00,695.00,749.00,4465.00,25175.00,42005.20,-2.65,0.25,2.79,-0.77,0.0212,0.00
116,JT-LC95-03,Lk Margaret,JT-LC95-03,Turin_Plummer2000,19.44,8.07,26.10,39.10,2.91,0.80,228.00,2.37,15.80,315.08,-2.77,0.30,1.06,-2.79,0.0016,0.10
117,JT-LC95-04,Vesuvius,JT-LC95-04,Turin_Plummer2000,18.44,7.88,30.70,41.00,3.12,0.85,237.00,3.19,42.90,358.76,-2.56,0.17,0.73,-2.30,0.0019,0.02
118,JT-LC95-05,Blue Velvet,JT-LC95-05,Turin_Plummer2000,18.67,7.75,30.90,36.10,2.35,0.74,223.00,2.04,17.00,312.13,-2.45,0.05,0.42,-2.68,0.0016,0.10
119,JT-LC95-06,Blue Giants,JT-LC95-06,Turin_Plummer2000,19.11,7.89,37.90,38.60,3.14,0.72,248.00,4.60,35.40,368.36,-2.55,0.30,0.89,-2.30,0.0019,0.03
120,JT-LC95-07,Stud Lake,JT-LC95-07,Turin_Plummer2000,19.00,7.83,39.30,43.90,3.18,0.74,260.00,3.25,32.30,382.67,-2.47,0.27,0.87,-2.34,0.0018,0.11
121,JT-LC95-08,Lower TAG Hall,JT-LC95-08,Turin_Plummer2000,19.50,7.85,23.40,28.40,4.10,0.59,166.00,3.46,19.10,245.05,-2.67,-0.07,0.22,-2.71,0.0012,0.11
122,JT-LC99-01,Golden Road Pit,JT-LC99-01,Turin_Plummer2000,19.00,7.80,41.00,29.40,3.60,0.54,198.00,2.54,69.50,344.58,-2.56,0.15,0.42,-1.96,0.0017,-0.05
123,JT-LC99-02,Red Seas,JT-LC99-02,Turin_Plummer2000,19.50,7.95,35.20,30.50,3.58,0.54,185.00,2.60,49.20,306.62,-2.73,0.22,0.66,-2.16,0.0014,0.05
124,JT-LC99-03,Upper Zanzibar,JT-LC99-03,Turin_Plummer2000,19.50,7.95,28.10,44.90,4.80,0.83,275.00,4.75,21.00,379.38,-2.57,0.28,1.05,-2.66,0.0022,0.02
125,JT-LC99-04,Oasis,JT-LC99-04,Turin_Plummer2000,18.00,7.95,33.20,54.00,5.33,0.89,279.00,5.13,37.80,415.35,-2.57,0.32,1.11,-2.36,0.0019,0.11
126,JT-LC99-05,Lake Louise,JT-LC99-05,Turin_Plummer2000,20.00,7.90,41.20,28.40,3.57,0.55,158.00,2.60,76.90,311.22,-2.75,0.17,0.46,-1.91,0.0012,0.03
127,JT-LC99-06,Little Lake Lechuguilla,JT-LC99-06,Turin_Plummer2000,18.00,7.95,32.50,34.50,2.58,0.49,228.00,1.72,8.28,308.07,-2.65,0.27,0.82,-2.96,0.0016,0.12
128,HD-LB1a,Liberty Bell Room: 1st pool from entrance,HD-LB1a,Turin_Plummer2000,18.00,8.54,22.93,64.10,2.19,0.90,341.60,10.00,50.00,491.72,-3.10,0.78,2.28,-2.44,0.0029,-0.09
129,HD-LB2a,Liberty Bell Room: main pool in lib room,HD-LB2a,Turin_Plummer2000,18.00,8.32,22.51,56.04,3.13,1.07,366.00,10.00,67.00,525.75,-2.84,0.60,1.86,-2.31,0.0038,-0.30
130,HD-LB3a,Liberty Bell Room: pool on Lib. Bell flowstone,HD-LB3a,Turin_Plummer2000,18.00,8.24,24.59,32.62,2.30,0.88,219.60,10.00,50.00,339.98,-2.96,0.39,1.17,-2.31,0.0022,-0.24
131,HD-LB4,Liberty Bell Room: flowstone pool by rope descending from Lib. Bell room,HD-LB4,Turin_Plummer2000,18.00,8.00,26.25,37.39,2.84,0.87,244.00,10.00,50.00,371.35,-2.67,0.23,0.87,-2.30,0.0023,-0.20
132,HD-LB5,Liberty Bell Room: drip into cave pearls near rope going past Lib. Bell room,HD-LB5,Turin_Plummer2000,18.00,8.08,38.42,28.90,2.21,0.93,244.00,10.00,50.00,374.45,-2.76,0.47,1.08,-2.13,0.0024,-0.21
133,HD-LL1a,Lake Lechuguilla: pool with corroded batteries,HD-LL1a,Turin_Plummer2000,18.00,8.10,34.52,39.34,3.69,1.31,219.60,10.00,100.00,408.45,-2.83,0.37,1.06,-1.91,0.0022,-0.18
134,HD-EC27a,WB:  Little Lake of the Clouds: pool,HD-EC27a,Turin_Plummer2000,18.00,7.92,34.27,33.61,3.36,0.25,219.60,15.00,35.00,341.09,-2.64,0.23,0.71,-2.33,0.0017,-0.05
135,HD-EC27Aa,WB:  Deep Expectations: mammillary pool,HD-EC27Aa,Turin_Plummer2000,18.00,7.92,28.01,35.66,3.79,0.58,244.00,15.00,50.00,377.04,-2.59,0.18,0.72,-2.27,0.0024,-0.22
136,HD-EC31a,WB:  Below Pellucidar Rm: fast drip on flowstone; ~20' above EC31,HD-EC31a,Turin_Plummer2000,18.00,7.84,31.09,33.82,3.49,0.48,244.00,15.00,50.00,377.88,-2.51,0.15,0.59,-2.22,0.0024,-0.22
137,HD-EC46Aa,WB:  Deep Seas Camp:  pool with white dots (fungus?) ,HD-EC46Aa,Turin_Plummer2000,18.00,7.85,36.69,30.71,4.41,0.78,219.60,15.00,45.00,352.19,-2.57,0.19,0.55,-2.19,0.0019,-0.18
138,HD-EC46Ea,"WB:  Deep Seas Camp: 2'x3'x6"" pool in same room white dot pool",HD-EC46Ea,Turin_Plummer2000,18.00,7.70,36.33,33.53,7.39,1.62,195.20,10.00,78.00,362.07,-2.47,-0.03,0.16,-1.97,0.0017,-0.04
139,HD-EC58a,WB:  Lake Louise: mammillary pool,HD-EC58a,Turin_Plummer2000,18.00,7.88,41.85,28.26,2.87,0.20,195.20,15.00,125.00,408.38,-2.65,0.19,0.46,-1.72,0.0023,-0.32
140,HD-DSa,Turin_Plummer2000,1/18/1996,Turin_Plummer2000,18.00,7.92,35.06,36.98,3.95,0.96,268.40,15.00,50.00,410.36,-2.55,0.31,0.90,-2.19,0.0025,-0.17
141,JT-LC94-06,White City Well,JT-LC94-06,Turin_Plummer2000,23.00,7.23,80.40,28.40,12.40,1.08,278.00,14.60,81.00,495.88,-1.82,0.05,-0.04,-1.68,0.0022,0.03
142,GO-59,Tap Water at Main Hut,GO-59,Turin_Plummer2000,23.00,8.20,78.70,25.00,5.50,0.90,233.00,4.70,94.00,441.80,-2.88,0.91,1.64,-1.62,0.0018,0.04
143,GO-60,Tap Water at Carlsbad Motel,GO-60,Turin_Plummer2000,23.00,7.60,76.70,32.20,23.00,0.90,267.00,4.10,130.00,533.90,-2.21,0.35,0.65,-1.52,0.0025,0.03
144,GO-61,Rattlesnake Springs,GO-61,Turin_Plummer2000,23.00,7.60,81.40,26.80,5.30,1.80,267.00,4.00,99.00,485.30,-2.21,0.40,0.63,-1.59,0.0023,-0.01
145,CH-4311,Dark Canyon water supply area ,CH-4311,Turin_Plummer2000,23.00,7.18,74.00,30.00,25.00,0.00,256.00,64.00,61.00,510.00,-1.81,-0.07,-0.21,-1.84,0.0017,-0.01
146,III-243,Cave Pearl Room,III-243,"Boyer, 1964",15.00,7.43,67.61,39.58,7.47,10.75,163.48,9.93,39.48,338.30,-2.30,-0.15,-0.32,-2.02,-0.0002,1.19
147,IV-253,Baby Hippo,IV-253,"Boyer, 1964",15.00,7.82,38.92,28.37,3.45,0.51,329.40,2.84,14.79,418.27,-2.38,0.32,0.71,-2.64,0.0034,0.45
148,V-214,Green Lake Room,V-214,"Boyer, 1964",15.00,8.19,23.21,58.66,7.52,0.90,429.44,6.38,11.53,537.63,-2.65,0.53,1.68,-3.04,0.0042,0.64
149,V-215,Green Lake Room,V-215,"Boyer, 1964",15.00,8.23,22.40,189.25,6.00,0.70,341.60,0.71,0.00,560.67,-2.83,0.38,1.90,,-0.0027,1.51
150,IX-233,Rock of Ages,IX-233,"Boyer, 1964",15.00,7.72,40.88,23.36,4.46,0.70,334.28,2.84,9.89,416.42,-2.27,0.25,0.47,-2.78,0.0036,0.37
151,IX-182,Rock of Ages,IX-182,"Boyer, 1964",15.00,7.30,39.72,28.37,5.70,0.94,292.80,3.55,9.89,380.97,-1.90,-0.23,-0.40,-2.79,0.0027,0.59
152,IX-184,Rock of Ages,IX-184,"Boyer, 1964",15.00,7.85,40.48,21.71,5.06,0.70,261.08,3.55,7.40,339.97,-2.51,0.28,0.50,-2.89,0.0025,0.55
153,XII-185,Mirror Lake,XII-185,"Boyer, 1964",15.00,7.98,66.05,15.97,6.90,2.11,244.00,31.20,83.09,449.32,-2.67,0.55,0.68,-1.69,0.0026,0.32
154,XII-186,Mirror Lake,XII-186,"Boyer, 1964",15.00,7.79,36.55,23.14,8.94,2.31,231.80,9.93,23.82,336.49,-2.50,0.12,0.26,-2.43,0.0022,0.60
155,XIV-217,Aragonite Room,XIV-217,"Boyer, 1964",15.00,7.30,496.51,211.93,10.23,46.53,122.00,32.61,118.44,1038.26,-2.37,0.24,0.33,-1.14,-0.0179,1.77
156,XIV-218,Near Bellcord Room,XIV-218,"Boyer, 1964",15.00,7.43,471.74,151.43,10.81,44.57,112.24,27.65,122.57,941.01,-2.53,0.34,0.40,-1.10,-0.0149,1.74
157,XIV-220,Bellcord Room,XIV-220,"Boyer, 1964",15.00,7.42,311.94,151.31,9.26,37.54,122.00,21.27,86.45,739.77,-2.47,0.22,0.35,-1.36,-0.0111,1.73
158,,Devils Spring,Devils Spring,"Forbes, 1996",11.00,7.87,87.00,45.00,24.00,1.80,303.00,30.00,140.00,630.80,-2.50,0.54,0.93,-1.44,0.0024,0.04
159,,Devils Spring,Devils Spring,"Forbes, 1996",12.60,8.11,84.00,29.00,21.00,1.80,260.00,30.00,145.00,570.80,-2.80,0.72,1.16,-1.42,0.0025,-0.08
160,,Green Lake,Green Lake,"Forbes, 1996",13.50,8.12,31.00,48.00,8.00,0.40,327.00,10.00,22.00,446.40,-2.70,0.47,1.31,-2.60,0.0028,-0.06
161,,Green Lake,Green Lake,"Forbes, 1996",13.60,8.01,30.00,46.00,8.00,0.40,303.00,10.00,24.00,421.40,-2.62,0.32,1.01,-2.57,0.0026,-0.03
162,,Horse Head Pool,Horse Head Pool,"Forbes, 1996",15.50,8.33,25.00,45.00,7.00,0.50,303.00,10.00,17.00,407.50,-2.94,0.58,1.63,-2.80,0.0027,-0.08
163,,Horse Head Pool,Horse Head Pool,"Forbes, 1996",16.00,7.92,24.00,42.00,7.00,0.40,278.00,10.00,17.00,378.40,-2.55,0.15,0.76,-2.80,0.0024,-0.06
164,,Mirror Lake,Mirror Lake,"Forbes, 1996",15.30,7.64,47.00,14.00,6.00,0.50,194.00,10.00,27.00,298.50,-2.42,0.02,-0.27,-2.25,0.0017,-0.08
165,,Longfellows Bathtub,Longfellows Bathtub,"Forbes, 1996",14.60,7.46,516.00,70.00,9.00,1.10,151.00,10.00,1520.00,2277.10,-2.42,0.38,0.09,-0.06,0.0025,-0.08
166,,Rookery Pool,Rookery Pool,"Forbes, 1996",14.00,8.09,30.00,46.00,5.00,0.40,303.00,10.00,18.00,412.40,-2.70,0.41,1.19,-2.69,0.0025,-0.03
167,,Iron Pool,Iron Pool,"Forbes, 1996",15.50,8.84,25.00,1137.00,910.00,220.00,859.00,820.00,2000.00,5971.00,-3.28,0.87,3.65,-1.61,-0.0125,0.56
168,,Iron Pool,Iron Pool,"Forbes, 1996",15.80,8.34,24.00,862.00,820.00,200.00,774.00,670.00,1040.00,4390.00,-2.69,0.52,2.83,-1.80,-0.0125,0.71
169,,Lake of the Clouds,Lake of the Clouds,"Forbes, 1996",18.50,7.72,37.00,38.00,5.00,1.10,218.00,15.00,13.00,327.10,-2.44,0.08,0.43,-2.73,0.0012,0.19
170,,Lake of the Clouds,Lake of the Clouds,"Forbes, 1996",19.20,8.45,30.00,32.00,5.00,1.10,218.00,10.00,10.00,306.10,-3.18,0.70,1.72,-2.92,0.0016,0.06
171,CC00-14,Mystery Room,CC00-14,"Turin, 2000",14.10,8.60,12.40,174.00,30.30,5.63,525.00,27.00,104.00,878.33,-3.04,0.59,2.54,-2.56,0.0022,0.34
172,CC00-15,Guadalupe Room,CC00-15,"Turin, 2000",14.90,8.50,27.60,32.80,17.80,3.87,209.00,10.10,49.30,350.47,-3.27,0.62,1.52,-2.27,0.0019,0.03
173,CC00-16,Iron Pool,CC00-16,"Turin, 2000",16.40,8.40,29.70,1500.00,1010.00,331.00,446.00,1063.00,3085.00,7464.70,-3.05,0.29,2.52,-1.44,-0.0230,0.54
174,CC00-17,RH Fork - Bridge Pool,CC00-17,"Turin, 2000",18.70,8.20,26.40,30.00,5.22,0.86,193.00,3.42,9.99,268.89,-2.97,0.37,1.06,-2.95,0.0014,0.14
175,CC00-18,Devil's Spring,CC00-18,"Turin, 2000",12.50,8.42,71.80,41.40,21.00,3.09,249.00,31.00,116.00,533.29,-3.14,0.94,1.81,-1.58,0.0018,0.07
176,CC00-19,Longfellow's Bathtub,CC00-19,"Turin, 2000",14.40,7.97,406.00,53.10,11.20,2.49,90.10,8.03,1157.00,1727.92,-3.15,0.59,0.51,-0.20,0.0012,-0.03
177,CC00-20,Big Room,CC00-20,"Turin, 2000",15.10,8.35,36.10,35.40,16.30,1.51,221.00,12.80,61.20,384.31,-3.10,0.61,1.42,-2.08,0.0019,0.03
